system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence,method,rerank_score,final_rank
gated_highres,swimming_pool,45,0.5033761262893677,a551515187_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a551515187_CH_18.jpg,8.721263350000001,46.1843968,True,0.99,Large rectangular blue swimming pool is clearly visible.,coarse,-45.0,45
gated_highres,swimming_pool,46,0.5033761262893677,a389417136_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a389417136_CH_18.jpg,8.882642614134465,45.97207230334711,True,0.99,Large rectangular swimming pool with blue water is clearly visible.,coarse,-46.0,46
gated_highres,swimming_pool,47,0.5033761262893677,a312267983_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a312267983_CH_19.jpg,8.431881888572239,47.66255413685265,True,0.78,"A long enclosed backyard pool-like feature is visible, with a rectangular outline and poolside furniture; the interior appears covered or green rather than showing clear blue water.",coarse,-47.0,47
gated_highres,swimming_pool,48,0.5033761262893677,a371273722_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a371273722_CH_19.jpg,8.75595045,47.39393765,True,0.99,Irregularly shaped bright blue swimming pool is clearly visible.,coarse,-48.0,48
gated_highres,swimming_pool,49,0.5033761262893677,a389417146_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a389417146_CH_18.jpg,8.881242500068321,45.97352710180898,True,0.98,Large light-blue swimming pool is clearly visible in the yard.,coarse,-49.0,49
gated_highres,swimming_pool,50,0.5033761262893677,n4060601180_US_20,An aerial image. It shows: Neighborhood.,/data/tessera_dataset/image-emb-text/images7/n4060601180_US_20.jpg,-102.10371469652998,32.01408187743815,True,0.97,Residential neighborhood view contains multiple visibly blue swimming pools in backyards.,coarse,-50.0,50
gated_highres,swimming_pool,51,0.5033761262893677,a389417125_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a389417125_CH_18.jpg,8.8798854,45.9753393,True,0.98,"A turquoise rectangular swimming pool is clearly visible, partially cropped at the upper left.",coarse,-51.0,51
gated_highres,swimming_pool,52,0.5033761262893677,a124737808_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a124737808_CH_19.jpg,8.722500721038255,47.384903834407766,False,0.86,"The image shows a large light-colored rectangular roof or covered structure, but no clearly visible swimming pool.",coarse,-52.0,52
gated_highres,swimming_pool,53,0.5033761262893677,a292766836_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a292766836_CH_20.jpg,7.3877611601780835,46.26617141281486,True,0.99,"A clearly visible rectangular blue swimming pool is centered in the image, enclosed by a pool cover or surrounding structure.",coarse,-53.0,53
gated_highres,swimming_pool,54,0.5033761262893677,n10274559073_US_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/n10274559073_US_19.jpg,-82.26353684794209,34.689171245659,True,0.96,Multiple turquoise swimming pools are visibly present among the landscaped residential properties.,coarse,-54.0,54
gated_highres,swimming_pool,55,0.5033761262893677,a1097356865_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a1097356865_CH_19.jpg,8.977465794436391,47.22991414723671,True,0.99,A large bright blue rectangular swimming pool is clearly visible beside the property.,coarse,-55.0,55
gated_highres,swimming_pool,56,0.5033761262893677,a207250260_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a207250260_CH_20.jpg,6.204935172777437,46.18687905013596,True,0.99,A green-tinted rectangular swimming pool is clearly visible next to the house and paved deck.,coarse,-56.0,56
gated_highres,swimming_pool,57,0.5033761262893677,a289029376_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a289029376_CH_20.jpg,7.378248820401284,46.2569620640661,True,0.95,"A long rectangular pool is visibly present, with pale blue water or a pool cover and surrounding decking.",coarse,-57.0,57
gated_highres,swimming_pool,58,0.5033761262893677,a981526225_CH_17,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a981526225_CH_17.jpg,7.304225078755607,46.23664872745216,True,0.99,A kidney-shaped turquoise swimming pool is clearly visible beside the house.,coarse,-58.0,58
gated_highres,swimming_pool,59,0.5033761262893677,a389974258_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a389974258_CH_18.jpg,8.8746938545105,45.9740862118199,True,0.99,A large rectangular blue swimming pool is clearly visible in the lower-left portion of the property.,coarse,-59.0,59
gated_highres,swimming_pool,60,0.5033761262893677,n3315330542_US_21,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/n3315330542_US_21.jpg,-111.7302194,33.222337,True,0.93,Several residential swimming pools are visibly present across the aerial neighborhood scene.,coarse,-60.0,60
gated_highres,swimming_pool,61,0.5033761262893677,a1139172703_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a1139172703_CH_18.jpg,8.773577505622697,46.15016916629372,True,0.99,A clearly visible rectangular blue swimming pool surrounded by a paved deck and vegetation.,coarse,-61.0,61
gated_highres,swimming_pool,62,0.5033761262893677,a1115950353_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a1115950353_CH_20.jpg,6.552569145949967,46.52371771566722,True,0.99,"A rectangular in-ground pool with visible water, pool walls, and surrounding deck.",coarse,-62.0,62
gated_highres,swimming_pool,63,0.5033761262893677,a389417123_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a389417123_CH_18.jpg,8.881727649999998,45.9741604,True,0.98,A clearly visible bright-blue rectangular swimming pool.,coarse,-63.0,63
gated_highres,swimming_pool,64,0.5033761262893677,a295007904_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a295007904_CH_20.jpg,7.372720388476267,46.24617634764425,True,0.99,"A large in-ground swimming pool with blue water, shaped end section, and surrounding deck.",coarse,-64.0,64
gated_highres,swimming_pool,65,0.5033761262893677,a194853895_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a194853895_CH_20.jpg,6.21387845411512,46.19545102650876,True,0.98,A rectangular swimming pool with visible blue water and a paved perimeter.,coarse,-65.0,65
gated_highres,swimming_pool,66,0.5033761262893677,a1056605272_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images2/a1056605272_CH_18.jpg,8.77258105,46.11216039999999,True,0.98,A clearly visible blue rectangular swimming pool surrounded by a light-colored deck.,coarse,-66.0,66
gated_highres,swimming_pool,67,0.5033761262893677,a254089880_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a254089880_CH_20.jpg,6.2052545016056015,46.19737476788801,True,0.78,"A rectangular pool-like structure is visible among the trees, appearing covered or shaded but retaining a clear pool footprint.",coarse,-67.0,67
gated_highres,swimming_pool,68,0.5033761262893677,w521784717_US_21,An aerial image. It shows: Residential road.,/data/tessera_dataset/image-emb-text/images5/w521784717_US_21.jpg,-111.7212032,33.2134253,True,0.76,A small turquoise swimming pool is visibly present within the residential property near the center of the image.,coarse,-68.0,68
gated_highres,swimming_pool,69,0.5033761262893677,a293317551_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a293317551_CH_20.jpg,6.57465425,46.54196325,False,0.88,"The image shows a large turquoise rectangular recreational surface with court-like markings, consistent with a tennis or sport court rather than a swimming pool.",coarse,-69.0,69
gated_highres,swimming_pool,70,0.5033761262893677,a237890944_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a237890944_CH_20.jpg,7.313302089780773,46.21080537307462,True,0.99,A large rectangular blue swimming pool with a separate smaller adjoining pool or spa is clearly visible.,coarse,-70.0,70
gated_highres,swimming_pool,71,0.5033761262893677,a1150685638_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a1150685638_CH_18.jpg,8.898204287229694,45.99573359586832,False,0.91,"A large white rectangular surface is visible beside a house, but no water or clearly identifiable swimming-pool structure is present.",coarse,-71.0,71
gated_highres,swimming_pool,72,0.5033761262893677,a1140256539_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a1140256539_CH_18.jpg,8.893619137328741,45.99081456480709,True,0.98,A dark blue swimming pool with a light surrounding deck is clearly visible in the center-right; a circular spa is also visible nearby.,coarse,-72.0,72
gated_highres,swimming_pool,73,0.5033761262893677,a389974281_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a389974281_CH_18.jpg,8.875153654558371,45.97247834878087,True,0.99,A clearly defined rectangular swimming pool filled with green-blue water is visible beside the house.,coarse,-73.0,73
gated_highres,swimming_pool,74,0.5033761262893677,a1148504863_CH_20,An aerial image. It shows: Outdoor swimming pool in leisure land.,/data/tessera_dataset/image-emb-text/images4/a1148504863_CH_20.jpg,6.8809016900063575,46.44412673480798,True,0.99,A bright blue rectangular swimming pool with surrounding paving is clearly visible.,coarse,-74.0,74
gated_highres,swimming_pool,75,0.5033761262893677,n10274536874_US_21,An aerial image. It shows: Outdoor swimming pool in leisure land.,/data/tessera_dataset/image-emb-text/images7/n10274536874_US_21.jpg,-82.2645999,34.676469,True,0.97,"Multiple residential swimming pools are visibly present, including a blue oval pool and a smaller rectangular pool.",coarse,-75.0,75
gated_highres,swimming_pool,76,0.5033761262893677,a1148504854_CH_20,An aerial image. It shows: Outdoor swimming pool on leisure land.,/data/tessera_dataset/image-emb-text/images2/a1148504854_CH_20.jpg,6.861248333885527,46.45023106066637,True,0.99,A large rectangular blue-green swimming pool is clearly visible next to the house.,coarse,-76.0,76
gated_highres,swimming_pool,77,0.5033761262893677,a390478855_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a390478855_CH_18.jpg,8.872497330756005,45.96126075541597,True,0.99,A bright blue rectangular swimming pool with a surrounding deck is clearly visible.,coarse,-77.0,77
gated_highres,swimming_pool,78,0.5033761262893677,a556767449_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a556767449_CH_18.jpg,8.724137119203633,46.180700786267735,True,0.99,A long rectangular swimming pool filled with blue-green water is clearly visible in the yard.,coarse,-78.0,78
gated_highres,swimming_pool,79,0.5033761262893677,w30688972_US_21,An aerial image. It shows: Asphalt road in residential area.,/data/tessera_dataset/image-emb-text/images4/w30688972_US_21.jpg,-111.76164215634188,33.21457394731337,True,0.87,Several residential lots visibly contain small blue swimming pools.,coarse,-79.0,79
gated_highres,swimming_pool,80,0.5033761262893677,a474589224_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a474589224_CH_20.jpg,6.599128466292266,46.545680231335126,True,0.99,A clearly visible light-blue swimming pool with an irregular curved shape is located on the paved patio.,coarse,-80.0,80
gated_highres,swimming_pool,81,0.5033761262893677,a389417114_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a389417114_CH_18.jpg,8.88062954904203,45.9742601851097,True,0.99,A bright blue rectangular swimming pool is clearly visible beside a house.,coarse,-81.0,81
gated_highres,swimming_pool,82,0.5033761262893677,a369616381_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a369616381_CH_19.jpg,8.7721617,47.32855845,True,0.98,A long rectangular pool with pale blue water and a dark end section is clearly visible.,coarse,-82.0,82
gated_highres,swimming_pool,83,0.5033761262893677,a1167352082_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images3/a1167352082_CH_18.jpg,8.86060965,46.0017904,True,0.99,A large light-blue swimming pool with a distinctive stepped or angled outline is clearly visible.,coarse,-83.0,83
gated_highres,swimming_pool,84,0.5033761262893677,a299080690_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a299080690_CH_20.jpg,6.534044080175672,46.510809496491376,True,0.99,A long narrow blue swimming pool is clearly visible within a paved surround.,coarse,-84.0,84
gated_highres,swimming_pool,85,0.5033761262893677,a1167352076_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a1167352076_CH_18.jpg,8.859223116139411,46.00318694896527,True,0.98,A large outlined swimming pool with a rounded end is clearly visible beside the building.,coarse,-85.0,85
gated_highres,swimming_pool,86,0.5033761262893677,n10274536899_US_21,An aerial image. It shows: Outdoor swimming pool on leisure land.,/data/tessera_dataset/image-emb-text/images7/n10274536899_US_21.jpg,-82.261172798264,34.67578747828392,True,0.96,"Multiple residential swimming pools are visibly present, including small blue pools near the houses.",coarse,-86.0,86
gated_highres,swimming_pool,87,0.5033761262893677,a389417150_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a389417150_CH_18.jpg,8.878318022220256,45.97638684154601,True,0.93,A rectangular swimming pool or pool basin with greenish water is clearly visible in the central yard.,coarse,-87.0,87
gated_highres,swimming_pool,88,0.5033761262893677,n7817189246_CH_19,An aerial image. It shows: Playground with slide.,/data/tessera_dataset/image-emb-text/images2/n7817189246_CH_19.jpg,8.757279503418177,47.38672951181413,False,0.98,"The image shows rooftops, paved areas, and yards, with no visibly identifiable swimming pool.",coarse,-88.0,88
gated_highres,swimming_pool,89,0.5033761262893677,a1097356843_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a1097356843_CH_19.jpg,8.977263337274554,47.22902924948809,True,0.88,A large rectangular pool basin with a light interior and surrounding coping is visibly present.,coarse,-89.0,89
gated_highres,swimming_pool,90,0.5033761262893677,w1116209037_CH_20,An aerial image. It shows: Hedge barrier.,/data/tessera_dataset/image-emb-text/images4/w1116209037_CH_20.jpg,6.928915746643879,46.310984492030485,True,0.91,A rounded white swimming pool basin is clearly visible at the upper left of the grassy area.,coarse,-90.0,90
gated_highres,swimming_pool,91,0.5033761262893677,a1140241395_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a1140241395_CH_18.jpg,8.898451024689823,45.99672387575555,True,0.99,Large rectangular blue swimming pool visibly occupies the center of the property.,coarse,-91.0,91
gated_highres,swimming_pool,92,0.5033761262893677,a124737807_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a124737807_CH_19.jpg,8.721423318436358,47.3866904928541,True,0.98,A rectangular blue swimming pool with a surrounding pale deck is clearly visible.,coarse,-92.0,92
gated_highres,swimming_pool,93,0.5033761262893677,a197853978_CH_20,An aerial image. It shows: Building with swimming pool on the leisure land.,/data/tessera_dataset/image-emb-text/images6/a197853978_CH_20.jpg,6.860357786245352,46.46633780430272,True,0.99,Large rectangular turquoise swimming pool is clearly visible beside paved walkways.,coarse,-93.0,93
gated_highres,swimming_pool,94,0.5033761262893677,a386270483_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a386270483_CH_19.jpg,8.718779338780191,47.310348464486,True,0.98,Small rectangular blue swimming pool is visibly present next to the building.,coarse,-94.0,94
gated_highres,swimming_pool,95,0.5033761262893677,a449969529_US_18,An aerial image. It shows: Image showing building with apartments.,/data/tessera_dataset/image-emb-text/images7/a449969529_US_18.jpg,-118.03050909739632,33.91770935979071,True,0.91,Multiple small blue swimming pools are visibly present among the residential properties.,coarse,-95.0,95
gated_highres,swimming_pool,96,0.5033761262893677,n4664150725_US_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/n4664150725_US_19.jpg,-84.23186099355391,33.807025068865315,True,0.87,A rounded pool-like blue water area is visibly present near the upper part of the property; tennis courts are also visible.,coarse,-96.0,96
gated_highres,swimming_pool,97,0.5033761262893677,a962255997_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a962255997_CH_20.jpg,6.88710608071537,46.47033862623891,True,0.99,Large rectangular swimming pool with blue water is clearly visible beside the house.,coarse,-97.0,97
gated_highres,swimming_pool,98,0.5033761262893677,a344830510_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a344830510_CH_18.jpg,8.8546081,46.0093335,True,0.99,A clearly visible irregularly shaped blue swimming pool occupies the image.,coarse,-98.0,98
gated_highres,swimming_pool,99,0.5033761262893677,a299080662_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a299080662_CH_20.jpg,6.527565564786045,46.51619418796561,True,0.98,Large rectangular swimming pool with dark blue water is clearly visible in the garden.,coarse,-99.0,99
gated_highres,swimming_pool,100,0.5033761262893677,a134462209_CH_20,An aerial image. It shows: Swimming pool area designated for leisure and sports activities.,/data/tessera_dataset/image-emb-text/images4/a134462209_CH_20.jpg,6.203632992392812,46.1954195130437,True,0.99,Large institutional rectangular swimming pool with lane markings is clearly visible.,coarse,-100.0,100
gated_highres,swimming_pool,2,0.5033761262893677,a255824576_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a255824576_CH_20.jpg,7.55129775,47.3339575,True,1.0,A clearly visible rectangular swimming pool filled with blue water.,local_rerank,0.334939181804657,1
gated_highres,swimming_pool,1,0.5033761262893677,a169815520_CH_18,"An aerial image. It shows: Swimming pool located in leisure land area, perfect for swimming and other water activities.",/data/tessera_dataset/image-emb-text/images2/a169815520_CH_18.jpg,8.893171053335587,45.97815141871281,True,0.99,A clearly visible rectangular blue swimming pool beside a house.,local_rerank,0.3323284685611725,2
gated_highres,swimming_pool,3,0.5033761262893677,a1077499707_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a1077499707_CH_20.jpg,6.886068037823977,46.47207191157538,True,1.0,A visibly irregularly shaped blue swimming pool in a landscaped yard.,local_rerank,0.32624006271362305,3
gated_highres,swimming_pool,4,0.5033761262893677,a1167801617_CH_18,An aerial image. It shows: Outdoor swimming pool in leisure land.,/data/tessera_dataset/image-emb-text/images5/a1167801617_CH_18.jpg,8.8780351,46.03948625,True,1.0,A clearly visible blue rectangular swimming pool with a rounded end.,local_rerank,0.31836095452308655,4
gated_highres,swimming_pool,5,0.5033761262893677,a281133027_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a281133027_CH_19.jpg,8.988374282148637,47.22448187293841,True,1.0,A long rectangular blue swimming pool is clearly visible in the yard.,local_rerank,0.3177514672279358,5
gated_highres,swimming_pool,6,0.5033761262893677,a167142992_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a167142992_CH_20.jpg,6.218245100000001,46.199401300000005,True,0.93,A dark rectangular pool-like basin with visible blue-green water is present beside the property.,local_rerank,0.3175077438354492,6
gated_highres,swimming_pool,10,0.5033761262893677,a1169127945_CH_18,An aerial image. It shows: Outdoor swimming pool in leisure land area.,/data/tessera_dataset/image-emb-text/images7/a1169127945_CH_18.jpg,8.868288476016003,46.0311816350804,False,0.68,No clearly identifiable swimming pool is visible; the scene is mostly vegetation and paved or roofed surfaces.,local_rerank,0.31056731939315796,7
gated_highres,swimming_pool,7,0.5033761262893677,a389417109_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a389417109_CH_18.jpg,8.879207059056837,45.97720293441827,True,1.0,A large rectangular blue swimming pool is clearly visible next to the house.,local_rerank,0.30841711163520813,8
gated_highres,swimming_pool,8,0.5033761262893677,a549904581_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a549904581_CH_18.jpg,7.498851664470738,46.83763022698055,True,1.0,A clearly visible blue rectangular swimming pool in the backyard.,local_rerank,0.3082137405872345,9
gated_highres,swimming_pool,17,0.5033761262893677,a51112130_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a51112130_CH_20.jpg,6.557555975019181,46.51811016960119,True,0.88,A long rectangular turquoise covered pool structure is visibly present in the landscaped yard.,local_rerank,0.30765920877456665,10
gated_highres,swimming_pool,14,0.5033761262893677,a218933888_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a218933888_CH_20.jpg,6.854502050000001,46.467068,True,0.78,A long rectangular dark-water basin with a pool-like border and surrounding deck is visible.,local_rerank,0.3075205385684967,11
gated_highres,swimming_pool,15,0.5033761262893677,a389700270_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a389700270_CH_18.jpg,8.883824540571505,45.97071871028041,False,0.95,The prominent rectangular feature appears to be a light-colored building roof; no swimming pool is visibly identifiable.,local_rerank,0.3074509799480438,12
gated_highres,swimming_pool,12,0.5033761262893677,a124917139_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a124917139_CH_19.jpg,8.717595241890276,47.38152273877644,True,0.86,A large rectangular light-blue pool or pool basin is visibly present beside the house.,local_rerank,0.3067760467529297,13
gated_highres,swimming_pool,13,0.5033761262893677,a1116688515_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a1116688515_CH_20.jpg,6.963781872682093,46.30833612037511,True,0.99,A clearly visible blue swimming pool with a surrounding patio and deck.,local_rerank,0.3067066967487335,14
gated_highres,swimming_pool,11,0.5033761262893677,a124529717_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a124529717_CH_19.jpg,8.716488949999999,47.38665829999999,True,0.99,A clearly visible turquoise rectangular swimming pool surrounded by a light-colored deck.,local_rerank,0.30610519647598267,15
gated_highres,swimming_pool,9,0.5033761262893677,a557027091_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a557027091_CH_20.jpg,6.210871285515413,46.19976934685545,True,0.84,"A long rectangular dark pool area, apparently covered, is visibly present beside the house.",local_rerank,0.30546441674232483,16
gated_highres,swimming_pool,16,0.5033761262893677,a299289655_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a299289655_CH_20.jpg,6.516543182040933,46.517064848732176,True,0.99,A clearly visible rectangular swimming pool with blue-green water and a full surrounding deck.,local_rerank,0.3049536347389221,17
gated_highres,swimming_pool,24,0.5033761262893677,a825405186_CH_20,"An aerial image. It shows: Outdoor swimming pool, which is inground, located in leisure land area.",/data/tessera_dataset/image-emb-text/images2/a825405186_CH_20.jpg,6.560332765978297,46.50987025367664,True,0.78,A large rectangular pool-like area with a visible grid or cover is present beside a paved path.,local_rerank,0.3047480583190918,18
gated_highres,swimming_pool,18,0.5033761262893677,a1062151317_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/a1062151317_CH_20.jpg,6.954817617368155,46.27082375887041,True,0.99,"A bright blue swimming pool with irregular shape, patio, and surrounding pool furniture is clearly visible.",local_rerank,0.3039959967136383,19
gated_highres,swimming_pool,19,0.5033761262893677,n3545978810_US_21,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images5/n3545978810_US_21.jpg,-112.21237257975726,33.50878705014397,True,0.92,A small clearly visible blue swimming pool is present within the central landscaped property.,local_rerank,0.30384403467178345,20
gated_highres,swimming_pool,22,0.5033761262893677,a289029378_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a289029378_CH_20.jpg,7.38092630988147,46.25769860476416,True,0.99,A clearly visible light-blue oval swimming pool with surrounding deck.,local_rerank,0.30302441120147705,21
gated_highres,swimming_pool,26,0.5033761262893677,a1054706720_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images2/a1054706720_CH_20.jpg,6.901355649999999,46.3812354,True,0.99,A clearly visible blue rectangular swimming pool with a surrounding pale deck.,local_rerank,0.30253028869628906,22
gated_highres,swimming_pool,34,0.5033761262893677,a293556508_CH_17,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images7/a293556508_CH_17.jpg,7.345088696290745,46.24057030391354,True,0.98,Rectangular swimming pool with visible blue water and lane-like light stripes is clearly present.,local_rerank,0.3010466694831848,23
gated_highres,swimming_pool,23,0.5033761262893677,a289029287_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a289029287_CH_20.jpg,7.375538712348046,46.2512414005701,True,0.99,A large bright-blue rectangular swimming pool is clearly visible in a landscaped yard.,local_rerank,0.300966739654541,24
gated_highres,swimming_pool,38,0.5033761262893677,a399107443_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a399107443_CH_20.jpg,6.880661190808492,46.45930226618978,True,0.99,Large rectangular blue swimming pool is clearly visible on a concrete deck.,local_rerank,0.29942217469215393,25
gated_highres,swimming_pool,20,0.5033761262893677,a418086323_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a418086323_CH_18.jpg,8.81557835,45.9907181,True,1.0,A large light-blue swimming pool with a visible border and steps is clearly shown.,local_rerank,0.2991761863231659,26
gated_highres,swimming_pool,21,0.5033761262893677,a1140609521_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images3/a1140609521_CH_18.jpg,8.886165618560316,45.99046500108945,True,0.99,A clearly visible blue rectangular swimming pool beside a house.,local_rerank,0.29847651720046997,27
gated_highres,swimming_pool,43,0.5033761262893677,a1090711787_CH_18,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a1090711787_CH_18.jpg,8.702773036657952,46.11868178748956,True,0.98,A small rectangular blue swimming pool is clearly visible in the residential yard.,local_rerank,0.29846513271331787,28
gated_highres,swimming_pool,47,0.5033761262893677,a312267983_CH_19,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a312267983_CH_19.jpg,8.431881888572239,47.66255413685265,True,0.78,"A long enclosed backyard pool-like feature is visible, with a rectangular outline and poolside furniture; the interior appears covered or green rather than showing clear blue water.",local_rerank,0.29810094833374023,29
gated_highres,swimming_pool,31,0.5033761262893677,a297817627_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images4/a297817627_CH_20.jpg,6.502351893707507,46.52258732626076,True,0.99,Large irregular light-blue swimming pool is clearly visible in a paved backyard.,local_rerank,0.2975638508796692,30
gated_highres,swimming_pool,30,0.5033761262893677,a1059738287_CH_20,An aerial image. It shows: Swimming pool located in leisure land.,/data/tessera_dataset/image-emb-text/images6/a1059738287_CH_20.jpg,6.943664860636609,46.24653347272256,True,0.88,A rectangular pool-like structure with a pale covered surface and blue border is visibly present in the yard.,local_rerank,0.2969740331172943,31
